country,year,poverty_percent
Germany,2003,0.5
Germany,2002,0.2
Germany,2001,0.2
Germany,2000,0.2
Germany,1999,0.2
Germany,1998,0.2
Germany,1997,0.2
Germany,1996,0.2
Germany,1995,0.5
Germany,1994,0.7
Germany,1993,0.2
Germany,1992,0.2
Germany,1991,0.2
Ghana,2016,78.5
Ghana,2012,80.5
Ghana,2005,91.0
Ghana,1998,95.0
Ghana,1991,96.9
Ghana,1988,96.9
Ghana,1987,97.2
Greece,2020,3.9
Greece,2019,3.9
Greece,2018,3.7
Greece,2017,5.3
Greece,2016,6.4
Greece,2015,7.8
Greece,2014,7.7
Greece,2013,8.3
Greece,2012,7.2
Greece,2011,5.2
Greece,2010,2.6
Greece,2009,1.8
Greece,2008,1.6
Greece,2007,1.7
Greece,2006,2.2
Greece,2005,1.7
Greece,2004,1.9
Greece,2003,1.9
Greece,2000,2.7
Greece,1995,4.7
Guatemala,2014,55.4
Guatemala,2006,48.6
Guatemala,2000,50.0
Guatemala,1998,55.3
Guatemala,1989,76.5
Guatemala,1986,87.5
Guinea,2018,86.8
Guinea,2012,90.5
Guinea,2007,92.9
Guinea,2002,93.9
Guinea,1994,87.9
Guinea,1991,100.0
Guinea-Bissau,2018,87.2
Guinea-Bissau,2010,94.3
Guinea-Bissau,2002,96.8
Guinea-Bissau,1993,90.6
Guyana,1998,56.6
Guyana,1992,85.2
Haiti,2012,85.8
High income,2020,1.6
High income,2019,1.7
High income,2018,1.8
High income,2017,2.0
High income,2016,2.2
High income,2015,2.6
High income,2014,2.6
High income,2013,2.6
High income,2012,2.7
High income,2011,2.7
High income,2010,2.6
High income,2009,2.6
High income,2008,2.8
High income,2007,3.0
High income,2006,3.5
High income,2005,3.8
High income,2004,3.9
High income,2003,4.3
High income,2002,4.5
High income,2001,4.6
High income,2000,4.8
High income,1999,4.9
High income,1998,4.3
High income,1997,4.9
High income,1996,6.3
High income,1995,4.9
High income,1994,7.0
High income,1993,6.0
High income,1992,4.1
High income,1991,3.7
High income,1990,3.6
High income,1989,3.6
High income,1988,3.9
High income,1987,4.2
High income,1986,4.7
High income,1985,4.9
High income,1984,5.3
High income,1983,5.5
High income,1982,5.7
Honduras,2019,49.5
Honduras,2018,51.3
Honduras,2017,51.2
Honduras,2016,50.5
Honduras,2015,53.2
Honduras,2014,53.1
Honduras,2013,54.4
Honduras,2012,56.9
Honduras,2011,51.4
Honduras,2010,51.3
Honduras,2009,48.4
Honduras,2008,51.3
Honduras,2007,54.2
Honduras,2006,56.4
Honduras,2005,62.0
Honduras,2004,64.5
Honduras,2003,65.0
Honduras,2002,61.5
Honduras,2001,56.5
Honduras,1999,66.2
Honduras,1998,64.7
Honduras,1997,65.6
Honduras,1996,72.9
Honduras,1995,71.0
Honduras,1994,70.0
Honduras,1993,70.1
Honduras,1992,76.4
Honduras,1991,79.4
Honduras,1990,82.6
Honduras,1989,80.6
Hungary,2020,2.5
Hungary,2019,2.5
Hungary,2018,2.8
Hungary,2017,4.0
Hungary,2016,3.3
Hungary,2015,3.9
Hungary,2014,5.4
Hungary,2013,7.3
Hungary,2012,7.8
Hungary,2011,5.8
Hungary,2010,5.4
Hungary,2009,4.0
Hungary,2008,3.3
Hungary,2007,4.0
Hungary,2006,4.0
Hungary,2005,7.4
Hungary,2004,5.7
Iceland,2017,0.0
Iceland,2016,0.2
Iceland,2015,0.1
Iceland,2014,0.1
Iceland,2013,0.2
Iceland,2012,0.3
Iceland,2011,0.8
Iceland,2010,0.5
Iceland,2009,0.3
Iceland,2008,0.2
Iceland,2007,0.3
Iceland,2006,0.4
Iceland,2005,0.2
Iceland,2004,0.4
Iceland,2003,0.4
IDA total,2019,85.4
IDA total,2018,85.6
IDA total,2017,86.0
IDA total,2016,86.3
IDA total,2015,86.8
IDA total,2014,86.9
IDA total,2013,87.5
IDA total,2012,87.9
IDA total,2011,88.1
IDA total,2010,88.7
IDA total,2009,89.3
IDA total,2008,89.6
IDA total,2007,90.2
IDA total,2006,90.7
IDA total,2005,91.0
IDA total,2004,91.7
IDA total,2003,92.4
IDA total,2002,92.7
IDA total,2001,92.8
IDA total,2000,92.8
IDA total,1999,92.6
IDA total,1998,92.4
IDA total,1997,92.7
IDA total,1996,92.8
IDA total,1995,93.1
IDA total,1994,93.5
IDA total,1993,93.6
IDA total,1992,93.3
IDA total,1991,93.3
IDA total,1990,93.2
IDA total,1989,92.8
India,2021,83.0
India,2020,84.0
India,2019,82.4
India,2018,82.6
India,2017,85.3
India,2016,88.7
India,2015,88.9
India,2011,89.9
India,2009,92.9
India,2004,94.4
India,1993,96.6
India,1987,96.6
India,1983,97.3
India,1977,97.7
Indonesia,2022,60.4
Indonesia,2021,60.6
Indonesia,2020,60.7
Indonesia,2019,61.9
Indonesia,2018,62.8
Indonesia,2017,65.3
Indonesia,2016,68.3
Indonesia,2015,72.9
Indonesia,2014,74.9
Indonesia,2013,76.2
Indonesia,2012,78.5
Indonesia,2011,79.3
Indonesia,2010,82.5
Indonesia,2009,87.2
Indonesia,2008,88.1
Indonesia,2007,88.0
Indonesia,2006,91.4
Indonesia,2005,90.5
Indonesia,2003,91.0
Indonesia,2002,91.9
Indonesia,2001,96.0
Indonesia,2000,96.9
Indonesia,1999,96.6
Indonesia,1998,98.5
Indonesia,1996,95.4
Indonesia,1993,97.4
Indonesia,1990,97.6
Indonesia,1987,98.8
Indonesia,1984,98.7
Iran,2019,26.2
Iran,2018,22.3
Iran,2017,20.0
Iran,2016,22.0
Iran,2015,22.0
Iran,2014,21.4
Iran,2013,19.4
Iran,2009,22.7
Iran,2006,24.7
Iran,2005,23.5
Iran,1998,44.8
Iran,1994,47.7
Iran,1990,55.4
Iran,1986,53.0
Iraq,2012,24.7
Iraq,2006,26.4
Ireland,2020,0.2
Ireland,2019,0.2
Ireland,2018,0.1
Ireland,2017,0.5
Ireland,2016,0.8
Ireland,2015,0.8
Ireland,2014,1.2
Ireland,2013,1.5
Ireland,2012,1.3
Ireland,2011,1.4
Ireland,2010,1.7
Ireland,2009,1.4
Ireland,2008,0.8
Ireland,2007,0.5
Ireland,2006,0.6
Ireland,2005,0.3
Ireland,2004,0.4
Ireland,2003,0.5
Ireland,2002,1.2
Ireland,2000,0.5
Ireland,1996,1.5
Ireland,1995,1.5
Ireland,1994,1.2
Ireland,1987,8.2
Israel,2018,3.2
Israel,2017,4.2
Israel,2016,4.0
Israel,2015,5.0
Israel,2014,5.5
Israel,2013,5.2
Israel,2012,6.7
Israel,2011,7.0
Israel,2010,7.2
Israel,2009,8.2
Israel,2008,7.2
Israel,2007,7.2
Israel,2006,9.0
Israel,2005,9.4
Israel,2004,9.7
Israel,2003,9.0
Israel,2002,8.5
Israel,2001,4.2
Israel,1997,6.0
Israel,1992,4.7
Israel,1986,10.0
Israel,1979,9.2
Italy,2020,2.2
Italy,2019,2.6
Italy,2018,3.2
Italy,2017,3.3
Italy,2016,3.4
Italy,2015,3.9
Italy,2014,3.1
Italy,2013,3.2
Italy,2012,3.1
Italy,2011,2.7
Italy,2010,2.7
Italy,2009,2.1
Italy,2008,1.8
Italy,2007,1.7
Italy,2006,1.6
Italy,2005,1.9
Italy,2004,1.7
Italy,2003,2.1
Italy,2000,3.5
Italy,1998,4.0
Italy,1995,3.5
Italy,1993,4.2
Italy,1991,1.5
Italy,1989,0.5
Italy,1987,3.2
Italy,1986,2.2
Jamaica,2004,29.1
Jamaica,2002,33.3
Jamaica,1999,30.4
Jamaica,1996,42.8
Jamaica,1993,64.4
Jamaica,1990,49.5
Jamaica,1988,45.8
Japan,2013,1.4
Japan,2010,0.5
Japan,2008,2.2
Jordan,2010,8.2
Jordan,2008,12.0
Jordan,2006,13.5
Jordan,2002,22.8
Jordan,1997,31.4
Jordan,1992,32.5
Jordan,1986,13.8
Kazakhstan,2018,14.3
Kazakhstan,2017,18.8
Kazakhstan,2016,23.8
Kazakhstan,2015,17.2
Kazakhstan,2014,14.8
Kazakhstan,2013,13.7
Kazakhstan,2012,19.0
Kazakhstan,2011,19.2
Kazakhstan,2010,32.0
Kazakhstan,2009,37.6
Kazakhstan,2008,36.7
Kazakhstan,2007,38.0
Kazakhstan,2006,50.8
Kazakhstan,2005,61.5
Kazakhstan,2004,64.3
Kazakhstan,2003,67.6
Kazakhstan,2002,72.3
Kazakhstan,2001,74.5
Kazakhstan,1996,65.6
Kenya,2021,91.3
Kenya,2020,91.0
Kenya,2015,85.7
Kenya,2005,87.4
Kenya,1997,82.1
Kenya,1994,83.2
Kenya,1992,74.9
Kiribati,2019,68.9
Kiribati,2006,77.4
Korea,2016,1.2
Korea,2014,1.5
Korea,2012,1.7
Korea,2010,2.2
Korea,2008,1.7
Korea,2006,2.0
Kosovo,2017,34.2
Kosovo,2016,35.0
Kosovo,2015,35.7
Kosovo,2014,39.8
Kosovo,2013,38.4
Kosovo,2012,42.4
Kosovo,2011,57.2
Kosovo,2010,58.1
Kosovo,2009,59.9
Kosovo,2006,68.1
Kosovo,2005,67.1
Kosovo,2003,67.7
Kyrgyz Republic,2020,67.6
Kyrgyz Republic,2019,63.7
Kyrgyz Republic,2018,66.1
Kyrgyz Republic,2017,70.3
Kyrgyz Republic,2016,71.3
Kyrgyz Republic,2015,73.8
Kyrgyz Republic,2014,70.8
Kyrgyz Republic,2013,73.3
Kyrgyz Republic,2012,73.3
Kyrgyz Republic,2011,70.6
Kyrgyz Republic,2010,70.5
Kyrgyz Republic,2009,67.6
Kyrgyz Republic,2008,67.6
Kyrgyz Republic,2007,74.2
Kyrgyz Republic,2006,72.9
Kyrgyz Republic,2005,84.7
Kyrgyz Republic,2004,80.0
Kyrgyz Republic,2003,94.1
Kyrgyz Republic,2002,94.6
Kyrgyz Republic,2001,95.0
Kyrgyz Republic,2000,95.2
Lao PDR,2018,70.5
Lao PDR,2012,78.8
Lao PDR,2007,88.3
Lao PDR,2002,91.9
Lao PDR,1997,94.6
Lao PDR,1992,90.1
Latin America & Caribbean,2021,29.1
Latin America & Caribbean,2020,28.0
Latin America & Caribbean,2019,28.0
Latin America & Caribbean,2018,28.3
Latin America & Caribbean,2017,28.8
Latin America & Caribbean,2016,29.4
Latin America & Caribbean,2015,29.6
Latin America & Caribbean,2014,30.4
Latin America & Caribbean,2013,31.0
Latin America & Caribbean,2012,32.0
Latin America & Caribbean,2011,33.5
Latin America & Caribbean,2010,35.3
Latin America & Caribbean,2009,37.3
Latin America & Caribbean,2008,37.7
Latin America & Caribbean,2007,39.4
Latin America & Caribbean,2006,41.3
Latin America & Caribbean,2005,45.3
Latin America & Caribbean,2004,47.9
Latin America & Caribbean,2003,49.7
Latin America & Caribbean,2002,49.9
Latin America & Caribbean,2001,50.0
Latin America & Caribbean,2000,50.6
Latin America & Caribbean,1999,52.8
Latin America & Caribbean,1998,52.0
Latin America & Caribbean,1997,53.0
Latin America & Caribbean,1996,54.4
Latin America & Caribbean,1995,53.3
Latin America & Caribbean,1994,53.0
Latin America & Caribbean,1993,55.3
Latin America & Caribbean,1992,55.3
Latin America & Caribbean,1991,54.8
Latin America & Caribbean,1990,55.4
Latin America & Caribbean,1989,53.7
Latin America & Caribbean,1988,54.3
Latin America & Caribbean,1987,53.4
Latin America & Caribbean,1986,49.7
Latin America & Caribbean,1985,56.4
Latin America & Caribbean,1984,57.8
Latin America & Caribbean,1983,58.0
Latin America & Caribbean,1982,54.4
Latin America & Caribbean,1981,53.6
Latvia,2020,2.5
Latvia,2019,2.6
Latvia,2018,3.0
Latvia,2017,4.5
Latvia,2016,4.6
Latvia,2015,4.9
Latvia,2014,7.1
Latvia,2013,8.1
Latvia,2012,10.4
Latvia,2011,11.2
Latvia,2010,11.9
Latvia,2009,11.7
Latvia,2008,7.9
Latvia,2007,6.1
Latvia,2006,9.4
Latvia,2005,17.3
Latvia,2004,19.3
Lebanon,2011,1.7
Lesotho,2017,81.0
Lesotho,2002,95.1
Lesotho,1994,82.9
Lesotho,1986,89.0
Liberia,2016,88.9
Liberia,2014,90.3
Liberia,2007,96.5
Lithuania,2020,1.6
Lithuania,2019,1.6
Lithuania,2018,2.9
Lithuania,2017,4.4
Lithuania,2016,4.9
Lithuania,2015,4.8
Lithuania,2014,6.3
Lithuania,2013,5.8
Lithuania,2012,7.0
Lithuania,2011,7.0
Lithuania,2010,10.4
Lithuania,2009,10.2
Lithuania,2008,5.3
Lithuania,2007,6.1
Lithuania,2006,8.7
Lithuania,2005,14.9
Lithuania,2004,21.6
Low & middle income,2020,50.1
Low & middle income,2019,55.6
Low & middle income,2018,56.7
Low & middle income,2017,58.4
Low & middle income,2016,59.7
Low & middle income,2015,60.8
Low & middle income,2014,62.0
Low & middle income,2013,63.5
Low & middle income,2012,65.6
Low & middle income,2011,67.2
Low & middle income,2010,69.1
Low & middle income,2009,71.4
Low & middle income,2008,72.4
Low & middle income,2007,73.7
Low & middle income,2006,75.4
Low & middle income,2005,76.9
Low & middle income,2004,78.7
Low & middle income,2003,80.3
Low & middle income,2002,81.0
Low & middle income,2001,82.2
Low & middle income,2000,83.0
Low & middle income,1999,84.3
Low & middle income,1998,84.0
Low & middle income,1997,84.2
Low & middle income,1996,84.6
Low & middle income,1995,85.0
Low & middle income,1994,85.5
Low & middle income,1993,85.8
Low & middle income,1992,85.7
Low & middle income,1991,85.3
Low & middle income,1990,84.9
Low & middle income,1989,84.9
Low & middle income,1988,85.0
Low & middle income,1987,84.9
Low & middle income,1986,84.6
Low & middle income,1985,85.4
Low & middle income,1984,85.6
Low & middle income,1983,85.7
Low & middle income,1982,85.5
Low & middle income,1981,85.4
Low income,2018,92.2
Low income,2017,92.4
Low income,2016,92.4
Low income,2015,92.6
Low income,2014,91.7
Low income,2013,91.7
Low income,2012,90.9
Low income,2011,90.1
Low income,2010,90.3
Low income,2009,90.7
Low income,2008,90.4
Low income,2007,91.2
Low income,2006,91.8
Low income,2005,91.5
Low income,2004,92.3
Low income,2003,92.8
Low income,2002,93.3
Low income,2001,93.4
Low income,2000,93.4
Low income,1999,93.4
Low income,1998,93.1
Low income,1997,93.4
Low income,1996,93.7
Low income,1995,93.9
Lower middle income,2021,81.5
Lower middle income,2020,77.3
Lower middle income,2019,74.0
Lower middle income,2018,74.8
Lower middle income,2017,76.4
Lower middle income,2016,77.8
Lower middle income,2015,78.2
Lower middle income,2014,78.6
Lower middle income,2013,79.3
Lower middle income,2012,80.0
Lower middle income,2011,80.9
Lower middle income,2010,82.3
Lower middle income,2009,84.0
Lower middle income,2008,84.6
Lower middle income,2007,85.2
Lower middle income,2006,85.7
Lower middle income,2005,86.4
Lower middle income,2004,87.1
Lower middle income,2003,88.0
Lower middle income,2002,88.4
Lower middle income,1996,89.9
Lower middle income,1995,90.0
Lower middle income,1994,90.2
Lower middle income,1993,90.2
Lower middle income,1992,90.0
Lower middle income,1991,89.7
Lower middle income,1990,89.7
Lower middle income,1989,89.8
Lower middle income,1988,89.9
Lower middle income,1987,90.0
Lower middle income,1986,89.8
Lower middle income,1985,89.8
Lower middle income,1984,89.9
Lower middle income,1983,90.2
Lower middle income,1982,90.4
Lower middle income,1981,90.4
Luxembourg,2020,0.0
Luxembourg,2019,0.3
Luxembourg,2018,0.7
Luxembourg,2017,0.9
Luxembourg,2016,0.5
Luxembourg,2015,0.7
Luxembourg,2014,0.3
Luxembourg,2013,0.3
Luxembourg,2012,0.3
Luxembourg,2011,0.2
Luxembourg,2010,0.3
Luxembourg,2009,0.2
Luxembourg,2008,0.1
Luxembourg,2007,0.0
Luxembourg,2006,0.0
Luxembourg,2005,0.1
Luxembourg,2004,0.1
Luxembourg,2003,0.5
Luxembourg,2002,0.0
Luxembourg,2001,0.0
Luxembourg,2000,0.0
Luxembourg,1999,0.0
Luxembourg,1998,0.0
Luxembourg,1997,0.0
Luxembourg,1996,0.2
Luxembourg,1995,0.0
Luxembourg,1994,0.0
Luxembourg,1993,0.0
Luxembourg,1992,0.0
Luxembourg,1991,0.0
Luxembourg,1990,0.0
Luxembourg,1989,0.0
Luxembourg,1988,0.0
Luxembourg,1987,0.2
Luxembourg,1986,0.2
Luxembourg,1985,0.2
Madagascar,2012,98.2
Madagascar,2010,98.1
Madagascar,2005,98.0
Madagascar,2001,95.9
Madagascar,1999,97.8
Madagascar,1997,98.0
Madagascar,1993,97.5
Madagascar,1980,91.5
Malawi,2019,97.3
Malawi,2016,96.8
Malawi,2010,96.2
Malawi,2004,97.2
Malawi,1997,93.8
Malaysia,2018,3.4
Malaysia,2015,4.8
Malaysia,2013,6.6
Malaysia,2011,12.9
Malaysia,2008,22.1
Malaysia,2006,22.4
Malaysia,2003,27.8
Malaysia,1997,27.6
Malaysia,1995,36.0
Malaysia,1992,37.1
Malaysia,1989,39.9
Malaysia,1987,40.1
Malaysia,1984,39.2
Maldives,2019,3.9
Maldives,2016,5.5
Maldives,2009,50.5
Maldives,2002,71.3
Mali,2018,81.0
Mali,2009,95.9
Mali,2006,93.7
Mali,2001,95.6
Mali,1994,98.0
Malta,2020,0.8
Malta,2019,0.7
Malta,2018,0.3
Malta,2017,0.3
Malta,2016,0.3
Malta,2015,0.3
Malta,2014,0.1
Malta,2013,0.2
Malta,2012,0.4
Malta,2011,0.6
Malta,2010,0.5
Malta,2009,1.0
Malta,2008,0.6
Malta,2007,1.1
Malta,2006,0.8
Marshall Islands,2019,31.5
Mauritania,2014,66.8
Mauritania,2008,71.6
Mauritania,2004,82.6
Mauritania,2000,80.9
Mauritania,1995,84.0
Mauritania,1993,91.2
Mauritania,1987,89.8
Mauritius,2017,13.5
Mauritius,2012,19.4
Mauritius,2006,22.8
Mexico,2020,32.5
Mexico,2018,31.1
Mexico,2016,33.6
Mexico,2014,38.3
Mexico,2012,35.4
Mexico,2010,38.1
Mexico,2008,37.8
Mexico,2006,37.2
Mexico,2005,40.9
Mexico,2004,42.1
Mexico,2002,45.3
Mexico,2000,48.2
Mexico,1998,55.2
Mexico,1996,63.3
Mexico,1994,46.6
Mexico,1992,47.6
Mexico,1989,53.7
Micronesia,2013,74.8
Micronesia,2005,59.7
Middle East & North Africa,2018,46.3
Middle East & North Africa,2017,45.1
Middle East & North Africa,2016,44.1
Middle East & North Africa,2015,44.3
Middle East & North Africa,2014,43.8
Middle East & North Africa,2013,43.6
Middle East & North Africa,2012,43.2
Middle East & North Africa,2011,43.2
Middle East & North Africa,2010,45.0
Middle East & North Africa,2009,47.0
Middle East & North Africa,2008,48.0
Middle East & North Africa,2007,49.3
Middle East & North Africa,2006,50.7
Middle East & North Africa,2005,50.7
Middle East & North Africa,2004,52.2
Middle East & North Africa,2003,56.5
Middle East & North Africa,2001,54.2
Middle East & North Africa,2000,54.5
Middle East & North Africa,1999,56.7
Middle East & North Africa,1998,58.5
Middle East & North Africa,1997,61.9
Middle East & North Africa,1996,63.7
Middle East & North Africa,1995,64.6
Middle East & North Africa,1994,63.5
Middle East & North Africa,1993,63.3
Middle East & North Africa,1992,64.1
Middle East & North Africa,1991,65.4
Middle East & North Africa,1990,62.3
Middle East & North Africa,1989,66.8
Middle East & North Africa,1988,65.7
Middle East & North Africa,1987,65.2
Middle East & North Africa,1986,64.7
Middle East & North Africa,1985,63.7
Moldova,2021,14.4
Moldova,2019,14.7
Moldova,2018,14.6
Moldova,2017,17.5
Moldova,2016,17.7
Moldova,2015,17.7
Moldova,2014,19.9
Moldova,2013,21.1
Moldova,2012,25.9
Moldova,2011,27.0
Moldova,2010,30.1
Moldova,2009,33.0
Moldova,2008,34.0
Moldova,2007,32.5
Moldova,2006,41.9
Moldova,2005,75.3
Moldova,2004,70.2
Moldova,2003,69.6
Moldova,2002,76.9
Moldova,2001,85.8
Moldova,2000,90.8
Moldova,1999,88.4
Moldova,1998,83.9
Moldova,1997,75.6
Mongolia,2018,38.3
Mongolia,2016,41.9
Mongolia,2014,28.1
Mongolia,2012,34.0
Mongolia,2011,43.7
Mongolia,2010,49.0
Mongolia,2007,50.6
Mongolia,2002,77.1
Mongolia,1998,94.1
Mongolia,1995,79.3
Montenegro,2018,18.5
Montenegro,2017,17.2
Montenegro,2016,17.3
Montenegro,2015,21.3
Montenegro,2014,22.6
Montenegro,2013,23.3
Montenegro,2012,26.3
Morocco,2013,42.1
Morocco,2006,59.2
Morocco,2000,68.2
Morocco,1998,68.4
Morocco,1990,59.1
Morocco,1984,77.4
Mozambique,2019,96.1
Mozambique,2014,93.6
Mozambique,2008,97.0
Mozambique,2002,97.5
Mozambique,1996,97.2
Myanmar,2017,68.2
Myanmar,2015,72.8
Namibia,2015,57.3
Namibia,2009,73.3
Namibia,2003,78.0
Nauru,2012,61.7
Nepal,2010,80.4
Nepal,2003,89.7
Nepal,1995,96.6
Netherlands,2020,0.2
Netherlands,2019,0.4
Netherlands,2018,0.4
Netherlands,2017,0.4
Netherlands,2016,0.4
Netherlands,2015,0.4
Netherlands,2014,0.4
