country,year,gross_expenditure_rd
Albania,2008,39831.94
Albania,2007,19875.92
Algeria,2005,242321.25
Algeria,2004,549074.75
Algeria,2003,614641.59
Algeria,2002,1049650.27
Algeria,2001,615279.99
Argentina,2011,4655464.79
Armenia,2014,58412.2
Armenia,2013,51322.61
Armenia,2012,52560.9
Armenia,2011,54549.21
Armenia,2010,45612.71
Armenia,2009,53142.37
Armenia,2008,47381.85
Armenia,2007,40891.63
Armenia,2006,39911.74
Armenia,2005,36629.87
Armenia,2004,25650.04
Armenia,2003,25550.65
Armenia,2002,23142.89
Armenia,2001,22315.97
Armenia,2000,13138.61
Armenia,1999,14059.77
Armenia,1998,14158.23
Armenia,1997,10795.76
Australia,2013,21990342.29
Australia,2011,20955599.15
Australia,2010,20546156.24
Australia,2008,19132997.49
Australia,2006,15503240.22
Australia,2004,11683188.31
Australia,2002,9885296.56
Australia,2000,7951317.06
Australia,1998,6865107.29
Australia,1996,6701057.7
Austria,2014,11779712.9
Austria,2013,11341617.81
Austria,2012,10910150.06
Austria,2011,9906498.93
Austria,2010,9585855.63
Austria,2009,8860472.42
Austria,2008,8854091.64
Austria,2007,7917492.39
Austria,2006,7381630.35
Austria,2005,6802552.79
Austria,2004,6005706.49
Austria,2003,5707800.65
Austria,2002,5229778.94
Austria,2001,4791524.42
Austria,2000,4477260.12
Austria,1999,4101891.96
Austria,1998,3703419.08
Austria,1997,3376760.84
Austria,1996,3101701.36
Azerbaijan,2014,350676.82
Azerbaijan,2013,341276.54
Azerbaijan,2012,326612.71
Azerbaijan,2011,304693.9
Azerbaijan,2010,309146.03
Azerbaijan,2009,332982.18
Azerbaijan,2008,200191.6
Azerbaijan,2007,182086.7
Azerbaijan,2006,143161.15
Azerbaijan,2005,132322.29
Azerbaijan,2004,137558.19
Azerbaijan,2003,132339.91
Azerbaijan,2002,108279.07
Azerbaijan,2001,108718.5
Azerbaijan,2000,95578.61
Azerbaijan,1999,98359.24
Azerbaijan,1998,96710.83
Azerbaijan,1997,76291.09
Azerbaijan,1996,45151.73
Bahrain,2014,61828.68
Belarus,2013,1125432.85
Belarus,2012,1086494.69
Belarus,2011,1101929.56
Belarus,2010,1012562.21
Belarus,2009,860455.27
Belarus,2008,983252.58
Belarus,2007,1135382.22
Belarus,2006,699340.53
Belarus,2005,633493.05
Belarus,2004,518906.8
Belarus,2003,441494.69
Belarus,2002,410615.19
Belarus,2001,439465.93
Belarus,2000,418007.7
Belarus,1999,452169.72
Belarus,1998,359651.23
Belarus,1997,339482.69
Belarus,1996,409823.94
Belgium,2014,11779936.63
Belgium,2013,11222700.95
Belgium,2012,10863295.86
Belgium,2011,9729106.71
Belgium,2010,8765993.91
Belgium,2009,8068475.9
Belgium,2008,7799276.25
Belgium,2007,7168538.6
Belgium,2006,6715702.01
Belgium,2005,6171134.95
Belgium,2004,6029530.5
Belgium,2003,5901653.62
Belgium,2002,6010856.15
Belgium,2001,6070591.5
Belgium,2000,5574167.88
Belgium,1999,5012140.88
Belgium,1998,4622623.81
Belgium,1997,4444329.14
Belgium,1996,4092480.34
Bermuda,2013,7692.05
Bermuda,2012,7949.34
Bermuda,2011,9273.54
Bermuda,2010,8018.09
Bermuda,2009,8066.96
Bermuda,2008,7970.6
Bermuda,2007,7543.85
Bermuda,1997,1196.74
Bolivia,2009,78275.76
Bolivia,2002,87315.11
Bolivia,2001,89051.57
Bolivia,2000,83832.43
Bolivia,1999,82999.79
Bolivia,1998,80473.06
Bolivia,1997,81147.06
Bolivia,1996,78343.3
Bosnia and Herzegovina,2014,98587.14
Bosnia and Herzegovina,2013,119480.07
Bosnia and Herzegovina,2012,96985.67
Bosnia and Herzegovina,2009,7026.83
Bosnia and Herzegovina,2008,6224.14
Bosnia and Herzegovina,2007,7772.44
Bosnia and Herzegovina,2006,5542.51
Bosnia and Herzegovina,2005,6627.92
Bosnia and Herzegovina,2004,3549.88
Bosnia and Herzegovina,2003,3746.94
Botswana,2012,76706.55
Botswana,2005,101993.24
Brazil,2013,39704466.0
Brazil,2012,35462182.18
Brazil,2011,33904393.01
Brazil,2010,32514724.64
Brazil,2009,28848329.19
Brazil,2008,28943748.12
Brazil,2007,25891583.47
Brazil,2006,21717521.39
Brazil,2005,20547192.59
Brazil,2004,18548362.8
Brazil,2003,17709291.57
Brazil,2002,16770684.42
Brazil,2001,16940642.47
Brazil,2000,15834037.09
Brunei Darussalam,2004,8708.69
Brunei Darussalam,2003,4196.47
Brunei Darussalam,2002,3456.88
Bulgaria,2014,954477.82
Bulgaria,2013,742691.33
Bulgaria,2012,709737.23
Bulgaria,2011,614886.62
Bulgaria,2010,637047.19
Bulgaria,2009,548900.55
Bulgaria,2008,498847.2
Bulgaria,2007,429003.41
Bulgaria,2006,390568.82
Bulgaria,2005,347442.67
Bulgaria,2004,336348.3
Bulgaria,2003,310841.0
Bulgaria,2002,284510.98
Bulgaria,2001,248034.85
Bulgaria,2000,258642.85
Bulgaria,1999,257239.99
Bulgaria,1998,250463.42
Bulgaria,1997,211524.75
Bulgaria,1996,224724.63
Burkina Faso,2009,39701.35
Burkina Faso,2008,35644.75
Burkina Faso,2007,19342.93
Burkina Faso,2005,25108.08
Burkina Faso,2004,31755.93
Burkina Faso,2003,33153.61
Burkina Faso,2002,37655.17
Burkina Faso,2001,19997.84
Burkina Faso,1997,14144.32
Burkina Faso,1996,11439.53
Burundi,2011,8460.33
Burundi,2010,9024.55
Burundi,2009,9014.6
Burundi,2008,9236.67
Burundi,2007,11225.04
Cambodia,2002,7900.92
Canada,2014,25233624.11
Canada,2013,25543249.44
Canada,2012,26245238.55
Canada,2011,25674568.35
Canada,2010,25029920.4
Canada,2009,25028493.39
Canada,2008,24911899.8
Canada,2007,24741989.46
Canada,2006,24091524.43
Canada,2005,23089967.07
Canada,2004,21643016.38
Canada,2003,20133516.75
Canada,2002,19145341.42
Canada,2001,18967725.43
Canada,2000,16746641.47
Canada,1999,14810927.02
Canada,1998,13554135.66
Canada,1997,12173131.94
Canada,1996,11426681.0
Cape Verde,2011,2211.43
Chile,2014,1505442.01
Chile,2013,1510042.61
Chile,2012,1343655.67
Chile,2011,1232068.84
Chile,2010,1028149.37
Chile,2009,963990.56
Chile,2008,1026320.23
Chile,2007,861122.7
China,2014,368635860.47
China,2013,333521614.51
China,2012,292062932.98
China,2011,247808303.29
China,2010,213460101.84
China,2009,185266699.6
China,2008,146126571.34
China,2007,124187084.37
China,2006,105580576.56
China,2005,86827628.8
China,2004,70131697.43
China,2003,57137216.78
China,2002,48059901.2
China,2001,38547691.03
China,2000,33044547.25
China,1999,24987443.0
China,1998,19724400.37
China,1997,17862094.03
China,1996,14174650.75
Colombia,2014,1246949.35
Colombia,2013,1536808.33
Colombia,2012,1169283.28
Colombia,2011,1106890.9
Colombia,2010,959516.55
Colombia,2009,899142.96
Colombia,2008,884936.14
Colombia,2007,782686.27
Colombia,2006,604301.5
Colombia,2005,551014.79
Colombia,2004,509790.44
Colombia,2003,550583.77
Colombia,2002,333986.34
Colombia,2001,302850.9
Colombia,2000,282122.37
Colombia,1997,689534.55
Colombia,1996,716690.7
Costa Rica,2013,379435.76
Costa Rica,2012,367261.79
Costa Rica,2011,285072.35
Costa Rica,2010,272070.53
Costa Rica,2009,287174.93
Costa Rica,2008,211973.47
Costa Rica,2007,184978.63
Costa Rica,2006,197330.59
Costa Rica,2004,139600.59
Costa Rica,2003,124599.66
Costa Rica,2000,115368.61
Costa Rica,1999,94908.24
Costa Rica,1998,67025.46
Costa Rica,1997,69092.61
Costa Rica,1996,65946.46
Croatia,2014,710190.27
Croatia,2013,739806.01
Croatia,2012,676795.85
Croatia,2011,662517.69
Croatia,2010,624056.28
Croatia,2009,725388.82
Croatia,2008,802349.03
Croatia,2007,665051.78
Croatia,2006,559268.26
Croatia,2005,590424.21
Croatia,2004,670212.55
Croatia,2003,575831.57
Croatia,2002,536309.39
Croatia,2001,479747.78
Croatia,2000,510980.37
Croatia,1999,386629.27
Cuba,2013,1111624.44
Cuba,2012,914986.12
Cuba,2011,582719.61
Cuba,2010,1241072.65
Cuba,2009,1211687.38
Cuba,2008,965100.22
Cuba,2007,792056.23
Cuba,2006,727932.18
Cuba,2005,784110.62
Cuba,2004,749214.97
Cuba,2003,666622.08
Cuba,2002,610274.65
Cuba,2001,593458.9
Cuba,2000,476158.56
Cuba,1999,420879.49
Cuba,1998,426929.36
Cuba,1997,337965.74
Cuba,1996,279533.22
Cyprus,2014,124563.66
Cyprus,2013,124413.11
Cyprus,2012,120724.02
Cyprus,2011,128008.85
Cyprus,2010,127272.77
Cyprus,2009,124113.92
Cyprus,2008,107083.45
Cyprus,2007,98536.92
Cyprus,2006,86478.18
Cyprus,2005,74794.94
Cyprus,2004,63126.3
Cyprus,2003,54870.77
Cyprus,2002,45935.86
Cyprus,2001,37394.96
Cyprus,2000,32832.52
Cyprus,1999,28917.38
Cyprus,1998,25427.52
Czech Republic,2014,6383494.92
Czech Republic,2013,5812938.73
Czech Republic,2012,5387975.56
Czech Republic,2011,4683790.95
Czech Republic,2010,3796410.03
Czech Republic,2009,3660339.47
Czech Republic,2008,3496856.63
Czech Republic,2007,3586475.68
Czech Republic,2006,3084205.63
Czech Republic,2005,2664509.37
Czech Republic,2004,2455856.62
Czech Republic,2003,2300957.64
Czech Republic,2002,2063862.54
Czech Republic,2001,1993484.96
Czech Republic,2000,1864578.57
Czech Republic,1999,1672503.45
Czech Republic,1998,1645315.94
Czech Republic,1997,1531353.98
Czech Republic,1996,1360575.69
Democratic Republic of the Congo,2009,28390.19
Democratic Republic of the Congo,2008,29163.73
Democratic Republic of the Congo,2007,44077.46
Democratic Republic of the Congo,2006,17736.16
Democratic Republic of the Congo,2005,15505.23
Democratic Republic of the Congo,2004,65358.82
Denmark,2014,7814422.85
Denmark,2013,7583815.67
Denmark,2012,7371183.02
Denmark,2011,7157095.8
Denmark,2010,6811776.64
Denmark,2009,6717152.01
Denmark,2008,6235817.83
Denmark,2007,5311721.94
Denmark,2006,4857811.22
Denmark,2005,4418876.4
Denmark,2004,4336763.25
Denmark,2003,4231793.06
Denmark,2002,4147210.49
Denmark,2001,3767093.98
Denmark,1999,3118774.09
Denmark,1998,2832922.72
Denmark,1997,2566130.42
Denmark,1996,2327396.23
Ecuador,2011,512117.44
Ecuador,2010,551457.2
Ecuador,2009,515364.52
Ecuador,2008,293576.45
Ecuador,2007,156804.73
Ecuador,2006,145712.42
Ecuador,2003,49961.68
Ecuador,2002,46018.7
Ecuador,2001,40511.66
Ecuador,1998,48192.82
Ecuador,1997,44368.79
Ecuador,1996,49443.43
Egypt,2014,6401739.86
Egypt,2013,6167499.79
Egypt,2012,4749305.03
Egypt,2011,4485394.1
Egypt,2010,3519520.73
Egypt,2009,3304606.4
Egypt,2008,1954738.56
Egypt,2007,1688943.18
Egypt,2006,1559898.96
Egypt,2005,1320141.32
Egypt,2004,1368897.77
Egypt,2000,787750.69
Egypt,1999,708333.02
Egypt,1998,701885.97
Egypt,1997,662249.35
Egypt,1996,664210.58
El Salvador,2014,42945.23
El Salvador,2013,28443.67
El Salvador,2012,14553.72
El Salvador,2011,14313.01
El Salvador,2010,29643.05
El Salvador,2009,33277.82
El Salvador,2008,49510.75
El Salvador,2007,38097.47
El Salvador,1998,21662.01
Estonia,2014,508430.52
Estonia,2013,592191.39
Estonia,2012,706221.4
Estonia,2011,733450.73
Estonia,2010,444254.43
Estonia,2009,376399.63
Estonia,2008,379072.21
Estonia,2007,312941.3
Estonia,2006,290423.72
Estonia,2005,207225.39
Estonia,2004,170268.92
Estonia,2003,139295.65
Estonia,2002,116672.78
Estonia,2001,102394.24
Estonia,2000,81396.24
Estonia,1999,82469.79
Estonia,1998,67116.94
Ethiopia,2013,785944.82
Ethiopia,2010,222715.35
Ethiopia,2007,111769.34
Ethiopia,2005,89644.65
Finland,2014,6933039.49
Finland,2013,7175592.19
Finland,2012,7443943.96
Finland,2011,7892049.22
Finland,2010,7653066.8
Finland,2009,7514757.18
Finland,2008,7487875.82
Finland,2007,6637141.89
Finland,2006,6068159.94
Finland,2005,5601228.78
Finland,2004,5388683.74
Finland,2003,4959946.96
Finland,2002,4814678.78
Finland,2001,4568373.02
Finland,2000,4447529.96
Finland,1999,3867807.69
Finland,1998,3342994.73
Finland,1997,2910832.01
Finland,1996,2493856.61
France,2014,58023352.72
France,2013,55594073.46
France,2012,54511004.37
France,2011,53428391.07
France,2010,50729963.93
France,2009,49757013.16
France,2008,46547843.61
France,2007,44015913.92
France,2006,42013009.21
France,2005,39235687.19
France,2004,37986289.11
France,2003,36913784.78
France,2002,38152927.72
France,2001,35822407.3
France,2000,32978197.5
France,1999,30762850.67
France,1998,29267958.56
France,1997,28475472.08
France,1996,28153239.22
Gabon,2009,128466.26
Gabon,2008,114638.82
Gabon,2007,94485.29
Gambia,2011,3543.77
Gambia,2009,445.05
Gambia,2008,483.96
Georgia,2014,33613.0
Georgia,2013,26882.11
Georgia,2005,32340.55
Georgia,2004,39536.1
Georgia,2003,32389.57
Georgia,2002,24407.58
Georgia,2001,29262.83
Georgia,2000,24645.84
Georgia,1999,31618.42
Georgia,1998,37234.25
Georgia,1997,34570.17
Georgia,1996,29718.51
Germany,2014,106276740.25
Germany,2013,100441436.1
Germany,2012,100699044.82
Germany,2011,96369701.0
Germany,2010,87905422.92
Germany,2009,82900307.98
Germany,2008,81970625.31
Germany,2007,74023127.27
Germany,2006,70228946.53
Germany,2005,64298818.17
Germany,2004,61330900.94
Germany,2003,59527499.75
Germany,2002,56657055.68
Germany,2001,54453382.37
Germany,2000,52375409.35
Germany,1999,49431523.68
Germany,1998,45167080.24
Germany,1997,43258609.55
Germany,1996,41454819.9
Ghana,2010,276671.79
Ghana,2007,132507.08
Greece,2014,2377453.52
Greece,2013,2273890.14
Greece,2012,1945393.43
Greece,2011,1986886.02
Greece,2010,1927317.55
Greece,2009,2130452.17
Greece,2008,2284659.28
Greece,2007,1866966.14
Greece,2006,1749593.23
Greece,2005,1615498.92
Greece,2004,1469149.12
Greece,2003,1421725.01
Greece,2001,1269843.64
Greece,1999,1116952.29
Greece,1997,781014.28
Guatemala,2012,47955.73
Guatemala,2011,49254.37
Guatemala,2010,41866.66
Guatemala,2009,51111.46
Guatemala,2008,56471.36
Guatemala,2007,57832.9
Guatemala,2006,39141.77
Guatemala,2005,25583.92
Honduras,2004,9214.25
Honduras,2003,8563.09
Honduras,2002,7964.77
Honduras,2001,6933.52
Honduras,2000,7664.05
Hong Kong Special Administrative Region of China,2013,2800278.42
Hong Kong Special Administrative Region of China,2012,2666960.36
Hong Kong Special Administrative Region of China,2011,2553211.11
Poland,2009,4864696.13
Hong Kong Special Administrative Region of China,2010,2481331.93
Hong Kong Special Administrative Region of China,2009,2369421.72
Hong Kong Special Administrative Region of China,2008,2244190.96
Hong Kong Special Administrative Region of China,2007,2249912.99
Hong Kong Special Administrative Region of China,2006,2176473.66
Hong Kong Special Administrative Region of China,2005,1920091.04
Hong Kong Special Administrative Region of China,2004,1616526.37
Hong Kong Special Administrative Region of China,2003,1364156.42
Hong Kong Special Administrative Region of China,2002,1109315.02
Hong Kong Special Administrative Region of China,2001,991538.5
Hong Kong Special Administrative Region of China,2000,835503.01
Hong Kong Special Administrative Region of China,1999,746924.32
Hong Kong Special Administrative Region of China,1998,671622.14
Hungary,2014,3341616.08
Hungary,2013,3249568.53
Hungary,2012,2842691.87
Hungary,2011,2696154.46
Hungary,2010,2472569.2
Hungary,2009,2382735.92
Hungary,2008,2058173.77
Hungary,2007,1870885.4
Hungary,2006,1852990.15
Hungary,2005,1615660.81
Hungary,2004,1437737.78
Hungary,2003,1460558.59
Hungary,2002,1492606.78
Hungary,2001,1271341.08
Hungary,2000,977333.9
Hungary,1999,773583.99
Hungary,1998,728347.84
Hungary,1997,725781.71
Hungary,1996,613691.24
Iceland,2014,268226.66
Iceland,2013,254615.87
Iceland,2011,314837.0
Iceland,2009,337938.89
Iceland,2008,333590.17
Iceland,2007,310620.92
Iceland,2006,326407.39
Iceland,2005,287075.62
Iceland,2003,251402.11
Iceland,2002,263812.11
Iceland,2001,256327.65
Iceland,2000,216566.94
Iceland,1999,182238.86
Iceland,1998,152354.67
Iceland,1997,129541.12
India,2011,48062976.43
India,2010,42813386.79
India,2009,39401934.65
India,2008,37028484.67
India,2007,32866167.79
India,2006,29393347.25
India,2005,26532114.35
India,2004,21588525.84
India,2003,18500988.43
India,2002,16966590.35
India,2001,16324908.26
India,2000,15662820.67
India,1999,14107657.61
India,1998,12407114.72
India,1997,11278231.63
India,1996,9917613.23
Indonesia,2013,2131880.36
Indonesia,2009,1552984.82
Indonesia,2001,490823.9
Indonesia,2000,658975.25
"Iran, Islamic Republic of",2012,4170385.42
"Iran, Islamic Republic of",2010,3537744.32
"Iran, Islamic Republic of",2009,3360631.14
"Iran, Islamic Republic of",2008,7690472.87
"Iran, Islamic Republic of",2006,5723485.4
"Iran, Islamic Republic of",2005,5853587.04
"Iran, Islamic Republic of",2004,4427604.99
"Iran, Islamic Republic of",2003,4706713.26
"Iran, Islamic Republic of",2002,3538907.88
"Iran, Islamic Republic of",2001,3267815.86
Iraq,2014,205443.43
Iraq,2011,146268.91
Iraq,2010,141227.92
Iraq,2009,162347.57
Iraq,2008,117381.13
Iraq,2007,140997.08
Ireland,2014,3415885.28
Ireland,2013,3312092.27
Ireland,2012,3284068.75
Ireland,2011,3203837.06
Ireland,2010,3166450.98
Ireland,2009,3066687.74
Ireland,2008,2738323.82
Ireland,2007,2537583.79
Ireland,2006,2253794.62
Ireland,2005,2009435.44
Ireland,2004,1830080.18
Ireland,2003,1616303.65
Ireland,2002,1430224.98
Ireland,2001,1294014.16
Ireland,2000,1223101.95
Ireland,1999,1148996.35
Ireland,1998,1101045.51
Ireland,1997,1009944.31
Ireland,1996,924093.63
Israel,2014,11216027.52
Israel,2013,10773767.36
Israel,2012,10426216.87
Israel,2011,9523411.17
Israel,2010,8669611.0
Israel,2009,8506846.33
Israel,2008,8706365.45
Israel,2007,8748694.58
Israel,2006,7501015.44
Israel,2005,6966300.48
Israel,2004,6656090.08
Israel,2003,6204189.04
Israel,2002,6845659.25
Israel,2001,6719333.2
Israel,2000,6154431.9
Israel,1999,4606591.66
Israel,1998,3840220.41
Israel,1997,3514342.63
Israel,1996,3057168.41
Italy,2014,27397077.78
Italy,2013,27544033.75
Italy,2012,26849649.82
Italy,2011,25769282.8
Italy,2010,25151550.88
Italy,2009,24648790.98
Italy,2008,24076139.87
Italy,2007,22317267.69
Italy,2006,20207219.05
Italy,2005,17999044.59
Italy,2004,17482930.27
Italy,2003,17321780.01
Italy,2002,17268870.14
Italy,2001,16811987.72
Italy,2000,15256364.42
Italy,1999,14081084.05
Italy,1998,14150336.82
Italy,1997,13207886.71
Italy,1996,12224423.78
Jamaica,2002,10924.33
Jamaica,2001,8581.22
Japan,2014,165981282.14
Japan,2013,160246831.75
Japan,2012,151810010.03
Japan,2011,148389229.83
Japan,2010,140607427.41
Japan,2009,136953956.73
Japan,2008,148719234.39
Japan,2007,147602227.47
Japan,2006,138564851.36
Japan,2005,128694561.19
Japan,2004,117597893.77
Japan,2003,112192262.16
Japan,2002,108166224.95
Japan,2001,103825762.3
Japan,2000,98757998.27
Japan,1999,92773730.04
Japan,1998,91030894.43
Japan,1997,87778407.59
Japan,1996,83065365.25
Jordan,2008,263285.68
Jordan,2002,114020.57
Kazakhstan,2013,691386.13
Kazakhstan,2012,620829.77
Kazakhstan,2011,540741.2
Kazakhstan,2010,480856.86
Kazakhstan,2009,661591.34
Kazakhstan,2008,612879.07
Kazakhstan,2007,561184.37
Kazakhstan,2006,583610.03
Kazakhstan,2005,597425.35
Kazakhstan,2004,462073.2
Kazakhstan,2003,417073.52
Kazakhstan,2002,378021.43
Kazakhstan,2001,292545.39
Kazakhstan,2000,207298.83
Kazakhstan,1999,187441.67
Kazakhstan,1998,215510.72
Kazakhstan,1997,289298.12
Kenya,2010,788176.89
Kenya,2007,305242.83
Kuwait,2013,830461.54
Kuwait,2012,260791.86
Kuwait,2011,244664.79
Kuwait,2010,223992.11
Kuwait,2009,250807.71
Kuwait,2008,204136.21
Kuwait,2007,196160.93
Kuwait,2006,178029.26
Kuwait,2005,191036.99
Kuwait,2004,216951.11
Kuwait,2003,210226.81
Kuwait,2002,220437.31
Kuwait,2001,209381.9
Kuwait,2000,142553.18
Kuwait,1999,209781.17
Kuwait,1998,274573.74
Kuwait,1997,208640.02
Kyrgyzstan,2014,24507.49
Kyrgyzstan,2013,27500.24
Kyrgyzstan,2012,27208.44
Kyrgyzstan,2011,25179.19
Kyrgyzstan,2010,23153.73
Kyrgyzstan,2009,23648.79
Kyrgyzstan,2008,27118.08
Kyrgyzstan,2007,30222.84
Kyrgyzstan,2006,26646.14
Kyrgyzstan,2005,21639.08
Kyrgyzstan,2004,21069.32
Kyrgyzstan,2003,21415.41
Kyrgyzstan,2002,17448.71
Kyrgyzstan,2001,14914.18
Kyrgyzstan,2000,12594.8
Kyrgyzstan,1999,13439.85
Kyrgyzstan,1998,14950.98
Kyrgyzstan,1997,13332.19
Lao People's Democratic Republic,2002,4288.78
Latvia,2014,314301.1
Latvia,2013,271937.8
Latvia,2012,281884.53
Latvia,2011,279896.23
Latvia,2010,223095.93
Latvia,2009,165356.64
Latvia,2008,251970.11
Latvia,2007,232215.02
Latvia,2006,240212.15
Latvia,2005,167595.0
Latvia,2004,113434.08
Latvia,2003,93527.19
Latvia,2002,96699.73
Latvia,2001,85104.01
Latvia,2000,84323.27
Latvia,1999,64452.91
Latvia,1998,68539.98
Latvia,1997,60969.75
Latvia,1996,60257.58
Lesotho,2011,599.3
Lesotho,2009,1192.11
Lesotho,2004,1982.52
Lesotho,2003,1428.92
Lesotho,2002,1289.28
Lithuania,2014,794931.43
Lithuania,2013,723290.47
Lithuania,2012,644460.47
Lithuania,2011,617233.72
Lithuania,2010,487054.84
Lithuania,2009,479801.86
Lithuania,2008,524415.49
Lithuania,2007,498947.04
Lithuania,2006,433064.43
Lithuania,2005,364596.27
Lithuania,2004,336018.93
Lithuania,2003,278999.47
